year,program,number_respondents,fac_qual_ex,pro_qual_ex,money_sup_ex,field_dev_pace_ex,advising_qual_ex,smart_community_Ex,prof_dev_ex,equipment_ex,grad_involve_ex,research_opp_ex,grad_fair_assess_ex,promote_inclu_ex,grant_train_ex,teach_prep_ex,grad_clear_assess_ex,inter_sup_ex,prof_ethic_train_ex,fac_qual_ex_good,pro_qual_ex_good,money_sup_ex_good,field_dev_pace_ex_good,advising_qual_ex_good,smart_community_ex_good,prof_dev_ex_good,equipment_ex_good,grad_involve_ex_good,research_opp_ex_good,grad_fair_assess_ex_good,promote_inclu_ex_good,grant_train_ex_good,teach_prep_ex_good,grad_clear_assess_ex_good,inter_sup_ex_good,prof_ethic_train_ex_good,fac_qual_fair_poor,pro_qual_fair_poor,money_sup_fair_poor,field_dev_pace_fair_poor,advising_qual_fair_poor,smart_community_fair_poor,prof_dev_fair_poor,equipment_fair_poor,grad_involve_fair_poor,research_opp_fair_poor,grad_fair_assess_fair_poor,promote_inclu_fair_poor,grant_train_fair_poor,teach_prep_fair_poor,grad_clear_assess_fair_poor,inter_sup_fair_poor,prof_ethic_train_fair_poor,encourage_agree,idea_resp_agree,construct_feed_agree,time_feed_agree,avail_agree,career_sup_agree,stu_equit_agree,ethic_emp_agree,help_secure_fund_agree,help_prof_dev_agree,publish_help_agree,encourage_intel_diff_agree,comfort_talk_issue_agree,encourage_disagree,idea_resp_disagree,construct_feed_disagree,time_feed_disagree,avail_disagree,career_sup_disagree,stu_equit_disagree,ethic_emp_disagree,help_secure_fund_disagree,help_prof_dev_disagree,publish_help_disagree,encourage_intel_diff_disagree,comfort_talk_issue_disagree,collegial_strong,encouraging_strong,supportive_strong,intel_open_strong,inter_open_strong,inclu_stu_color_strong,inclu_gender_strong,inclu_intern_stu_strong,inclu_stu_disab_strong,inclu_first_gen_strong,inclu_stu_sex_orient_strong,collegial_agree,encouraging_agree,supportive_agree,intel_open_agree,inter_open_agree,inclu_stu_color_agree,inclu_gender_agree,inclu_intern_stu_agree,inclu_stu_disab_agree,inclu_first_gen_agree,inclu_stu_sex_orient_agree,collegial_disagree,encouraging_disagree,supportive_disagree,intel_open_disagree,inter_open_disagree,inclu_stu_color_disagree,inclu_gender_disagree,inclu_intern_stu_disagree,inclu_stu_disab_disagree,inclu_first_gen_disagree,inclu_stu_sex_orient_disagree
2015,computer_information_science,27,14.8,7.4,44.4,11.1,11.1,18.5,3.7,29.6,7.4,14.8,7.4,18.5,3.7,7.4,11.1,18.5,14.8,51.9,48.1,66.7,44.4,51.9,55.6,14.8,63,33.3,55.6,40.7,51.9,29.6,51.9,29.6,37,33.3,3.7,3.7,14.8,29.6,29.6,18.5,55.6,11.1,29.6,29.6,33.3,22.2,37,33.3,40.7,51.9,48.1,52.2,56.5,47.8,43.5,56.5,52.2,60.9,47.8,60.9,50,52.2,39.1,47.8,13,8.7,17.4,13,8.7,17.4,4.3,4.3,13,13.6,13,17.4,13,20,26.9,38.5,32,19.2,65.4,50,69.2,53.8,48,42.3,68,73.1,69.2,68,46.2,88.5,73.1,88.5,84.6,80,76.9,12,15.4,15.4,12,19.2,0,7.7,0,7.7,0,3.8
2015,geological_sciences,21,52.4,52.4,47.6,42.9,28.6,47.6,0,47.6,38.1,42.9,19,4.8,4.8,0,14.3,23.8,4.8,90.5,85.7,95.2,95.2,76.2,85.7,20,76.2,76.2,85.7,47.6,42.9,14.3,30,38.1,52.4,38.1,4.8,4.8,0,0,14.3,0,40,4.8,0,4.8,4.8,19,33.3,35,19,19,19,85,70,75,65,68.4,80,90,65,75,65,75,50,55,0,0,5,0,0,5,0,0,0,10,0,0,5,66.7,61.9,57.1,81,42.9,42.9,57.1,28.6,33.3,57.1,50,90.5,95.2,85.7,95.2,85.7,76.2,85.7,66.7,61.9,81,85,0,4.8,4.8,4.8,9.5,14.3,9.5,14.3,19,4.8,0
2015,human_physiology,28,53.6,57.1,57.1,60.7,50,32.1,46.4,46.4,28.6,64.3,46.4,39.3,17.9,53.6,25,28.6,50,85.7,85.7,85.7,89.3,75,71.4,71.4,60.7,57.1,96.4,71.4,67.9,32.1,85.7,67.9,64.3,82.1,3.6,3.6,0,3.6,10.7,17.9,10.7,32.1,17.9,0,17.9,7.1,21.4,3.6,17.9,14.3,10.7,88.9,92.6,88.9,63,70.4,81.5,88.9,85.2,70.4,63,74.1,74.1,81.5,0,0,3.7,3.7,0,0,0,0,3.7,3.7,0,0,0,42.9,64.3,60.7,53.6,53.6,75,85.7,75,60.7,71.4,75,82.1,89.3,92.9,82.1,85.7,85.7,100,89.3,78.6,89.3,89.3,3.6,3.6,3.6,7.1,10.7,3.6,0,0,7.1,0,0
2015,mathematics,30,33.3,28.6,65.5,41.4,3.4,44.8,0,20.7,10.7,41.4,17.2,14.3,0,41.4,6.9,3.7,3.4,76.7,78.6,86.2,82.8,27.6,89.7,35.7,58.6,46.4,93.1,44.8,32.1,22.2,72.4,31,11.1,31,6.7,7.1,3.4,6.9,37.9,3.4,42.9,24.1,21.4,3.4,41.4,10.7,48.1,13.8,37.9,63,44.8,62.5,70.8,54.2,54.2,62.5,45.8,58.3,22.7,47.6,40.9,55,47.8,45.8,4.2,0,8.3,12.5,4.2,0,0,9.1,9.5,4.5,0,0,16.7,56.7,13.3,17.2,36.7,3.3,23.1,23.3,37.9,33.3,34.6,58.6,90,60,62.1,76.7,33.3,53.8,63.3,75.9,63,80.8,79.3,0,16.7,13.8,3.3,36.7,23.1,20,6.9,7.4,0,6.9
2015,physics,46,26.1,22.2,54.3,32.6,8.7,42.2,4.3,30.4,19.6,37,6.5,13.6,2.2,4.3,4.3,13,2.2,76.1,71.1,73.9,76.1,37,82.2,45.7,76.1,45.7,56.5,32.6,40.9,17.8,26.1,19.6,54.3,21.7,0,6.7,6.5,2.2,30.4,8.9,32.6,6.5,17.4,13,37,34.1,53.3,34.8,41.3,21.7,45.7,70.5,56.8,47.7,43.2,52.3,52.3,72.7,47.7,56.8,40.9,54.5,47.7,43.2,4.5,2.3,4.5,11.4,9.1,2.3,2.3,11.4,11.4,11.4,4.5,6.8,13.6,39.1,26.1,30.4,35.6,45.7,39.1,33.3,54.5,22.7,32.6,46.5,73.9,67.4,69.6,82.2,80.4,58.7,64.4,68.2,34.1,41.9,69.8,6.5,15.2,10.9,6.7,2.2,17.4,20,13.6,18.2,14,4.7
2015,psychology,55,38.2,27.3,30.9,35.2,20,27.3,10.9,40,20,50.9,21.8,16.4,14.5,13,10.9,21.8,9.1,78.2,65.5,63.6,77.8,47.3,63.6,23.6,78.2,47.3,87.3,61.8,43.6,41.8,33.3,50.9,43.6,45.5,0,3.6,12.7,3.7,21.8,14.5,45.5,7.3,20,0,9.1,21.8,25.5,46.3,14.5,20,23.6,64.8,59.3,48.1,35.2,44.4,46.3,61.1,42.6,38.9,24.1,40.7,37,33.3,5.6,7.4,13,14.8,13,13,1.9,5.6,14.8,16.7,16.7,13,24.1,43.6,36.4,34.5,38.2,47.3,30.9,49.1,34.5,25.5,27.3,49.1,85.5,83.6,76.4,78.2,83.6,61.8,85.5,70.9,54.5,50.9,85.5,1.8,7.3,7.3,9.1,0,12.7,3.6,5.5,18.2,20,3.6
2012,anthropology,23,38.1,28.6,20,33.3,23.8,28.6,33.3,0,4.8,28.6,5,14.3,19,9.5,4.8,14.3,10,71.4,61.9,65,71.4,71.4,61.9,47.6,14.3,33.3,47.6,65,57.1,52.4,33.3,42.9,47.6,30,9.5,14.3,20,14.3,14.3,23.8,23.8,33.3,42.9,23.8,15,33.3,9.5,28.6,19,19,25,57.1,61.9,52.4,52.4,52.4,47.6,61.9,81,45,50,50,33.3,57.1,0,0,0,4.8,0,0,0,0,0,10,5,4.8,9.5,19,28.6,28.6,19,23.8,19,47.6,23.8,25,30,47.6,61.9,66.7,66.7,66.7,71.4,57.1,81,52.4,55,60,76.2,4.8,4.8,9.5,14.3,9.5,14.3,4.8,9.5,10,15,0
2012,economics,23,30,35,40,40,25,26.3,15.8,10,15.8,26.3,25,16.7,5.3,25,30,10.5,15,85,80,75,65,70,57.9,42.1,40,52.6,78.9,70,50,42.1,65,50,36.8,55,0,0,5,5,5,5.3,26.3,25,21.1,10.5,20,22.2,42.1,15,20,42.1,10,58.3,58.3,58.3,66.7,58.3,41.7,66.7,41.7,50,50,66.7,41.7,50,0,8.3,0,0,0,0,0,0,8.3,0,0,0,0,15,25,36.8,30,20,30,30,30,26.3,26.3,26.3,90,75,73.7,90,50,75,85,80,78.9,73.7,84.2,10,5,0,5,25,0,0,0,0,0,0
2012,environmental_studies,12,45.5,45.5,72.7,45.5,9.1,63.6,0,54.5,63.6,18.2,36.4,45.5,9.1,18.2,27.3,63.6,10,81.8,72.7,81.8,81.8,54.5,90.9,9.1,81.8,90.9,63.6,63.6,72.7,45.5,54.5,45.5,81.8,20,0,0,0,9.1,0,0,54.5,9.1,0,18.2,0,9.1,36.4,18.2,0,0,20,60,60,60,40,10,40,70,40,44.4,20,40,40,40,0,0,10,20,10,0,0,0,0,10,10,0,0,63.6,63.6,63.6,81.8,90.9,45.5,90.9,63.6,40,50,90.9,100,90.9,90.9,90.9,100,72.7,100,72.7,70,80,90.9,0,0,0,0,0,9.1,0,0,0,0,0
2012,geography,30,42.9,25,28.6,28.6,10.7,57.1,10.7,25,7.1,21.4,14.8,25,14.3,3.6,3.7,33.3,10.7,82.1,75,64.3,82.1,50,78.6,39.3,42.9,35.7,60.7,33.3,50,42.9,28.6,25.9,55.6,46.4,3.6,3.6,14.3,3.6,25,7.1,50,28.6,42.9,14.3,18.5,7.1,42.9,50,44.4,7.4,25,69.2,69.2,46.2,38.5,53.8,56,61.5,52,50,30.8,30.8,38.5,42.3,7.7,7.7,11.5,19.2,11.5,16,3.8,12,15.4,19.2,19.2,19.2,15.4,66.7,51.9,44.4,50,50,40.7,59.3,55.6,33.3,37.5,42.3,88.9,85.2,85.2,85.7,92.9,66.7,92.6,81.5,62.5,75,76.9,0,3.7,3.7,3.6,3.6,3.7,0,3.7,0,4.2,0
2012,history,17,25,6.3,31.3,18.8,0,18.8,0,18.8,6.3,18.8,18.8,6.3,12.5,6.3,6.3,18.8,6.3,75,62.5,62.5,62.5,43.8,56.3,6.3,31.3,12.5,31.3,43.8,31.3,18.8,12.5,37.5,37.5,31.3,0,6.3,6.3,31.3,18.8,12.5,68.8,12.5,62.5,25,12.5,31.3,43.8,56.3,25,37.5,43.8,68.8,75,56.3,56.3,43.8,56.3,81.3,50,31.3,31.3,25,56.3,37.5,6.3,12.5,12.5,12.5,12.5,6.3,0,25,25,12.5,18.8,6.3,18.8,50,31.3,37.5,18.8,18.8,18.8,18.8,31.3,12.5,12.5,50,93.8,81.3,75,68.8,56.3,50,56.3,43.8,31.3,43.8,81.3,0,0,6.3,12.5,6.3,31.3,18.8,25,31.3,12.5,0
2012,international_studies,18,27.8,16.7,5.9,35.3,16.7,33.3,11.1,5.6,16.7,16.7,29.4,38.9,11.1,5.6,16.7,66.7,22.2,66.7,72.2,58.8,58.8,44.4,66.7,27.8,44.4,61.1,55.6,70.6,77.8,44.4,22.2,50,88.9,61.1,5.6,11.1,11.8,5.9,11.1,22.2,27.8,16.7,33.3,27.8,5.9,11.1,16.7,22.2,5.6,0,16.7,72.2,88.9,55.6,44.4,33.3,72.2,77.8,61.1,38.9,22.2,22.2,50,61.1,0,0,0,16.7,22.2,0,0,0,0,5.6,16.7,11.1,0,44.4,38.9,50,66.7,77.8,77.8,72.2,83.3,61.1,61.1,88.9,83.3,83.3,83.3,94.4,100,88.9,88.9,88.9,83.3,94.4,94.4,0,0,0,0,0,0,0,5.6,0,0,0
2012,political_science,32,12.9,0,12.9,9.7,9.7,0,12.9,3.2,3.2,6.5,6.5,6.7,6.5,3.2,3.2,0,16.1,61.3,25.8,35.5,35.5,29,29,38.7,35.5,6.5,12.9,35.5,23.3,19.4,38.7,22.6,29,32.3,3.2,38.7,45.2,32.3,54.8,41.9,48.4,32.3,74.2,54.8,32.3,50,48.4,45.2,41.9,41.9,32.3,71.4,76.2,52.4,47.6,52.4,71.4,90.5,25,14.3,28.6,28.6,52.4,57.1,0,0,4.8,4.8,0,4.8,0,5,14.3,14.3,19,0,0,12.9,9.7,9.7,16.1,6.5,6.5,22.6,22.6,6.7,6.7,23.3,51.6,32.3,35.5,51.6,54.8,38.7,48.4,64.5,40,42,63.3,12.9,45.2,41.9,9.7,12.9,41.9,32.3,19.4,26.7,26.7,16.7
2012,sociology,29,10.7,7.1,7.1,18.5,28.6,25,3.6,10.7,7.1,3.6,14.3,10.7,3.6,10.7,14.3,7.4,10.7,71.4,39.3,25,63,53.6,39.3,35.7,28.6,21.4,10.7,60.7,32.1,17.9,39.3,42.9,40.7,39.3,7.1,28.6,42.9,22.2,25,46.4,35.7,39.3,53.6,60.7,32.1,50,50,39.3,28.6,51.9,28.6,65.4,80.8,57.7,42.3,57.7,61.5,65.4,36,38.5,15.4,38.5,44,69.2,0,0,3.8,11.5,7.7,3.8,3.8,8,15.4,30.8,15.4,8,7.7,16,14.8,14.8,14.8,11.1,18.5,33.3,18.5,18.5,23.1,53.8,60,51.9,55.96,59.3,40.7,40.7,66.7,51.9,40.7,53.8,80.8,12,25.9,25.9,29.6,25.9,40.7,14.8,22.2,14.8,23.1,7.7
2015,economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,environmental_studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,international_studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,political_science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,sociology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,communication_disorder_sciences,28,46.2,46.2,15.4,53.8,23.1,53.8,38.5,26.9,23.1,26.9,34.6,38.5,8,34.6,30.8,23.1,50,84.6,96.2,23.1,96.2,73.1,84.6,57.7,76.9,65.4,46.2,53.8,76.9,20,69.2,46.2,46.2,84.6,0,0,61.5,0,15.4,7.7,11.5,3.8,19.2,15.4,7.7,3.8,60,3.8,11.5,30.8,3.8,69.6,73.9,73.9,82.6,65.2,73.9,73.9,82.6,34.8,39.1,34.8,60.9,65.2,0,0,0,0,0,4.3,0,0,30.4,13,21.7,4.3,8.7,65.4,61.5,57.7,30.8,38.5,50,46.2,30.8,53.8,34.6,80.8,92.3,92.3,84.6,80.8,73.1,80.8,80.8,61.5,76.9,76.9,96.2,0,3.8,0,3.8,11.5,3.8,7.7,7.7,3.8,3.8,0
2012,counseling_psychology,25,13,26.1,69.6,26.1,8.7,30.4,8.7,65.2,26.1,4.3,13,59.1,4.3,4.3,8.7,4.3,47.8,82.6,87,87,69.6,34.8,82.6,52.2,87,69.6,39.1,43.5,90.9,30.4,39.1,47.8,47.8,91.3,0,0,4.3,0,17.4,0,4.3,4.3,4.3,13,17.4,0,17.4,17.4,13,8.7,0,45.5,50,40.9,54.5,22.7,40.9,36.4,50,54.5,27.3,22.7,22.7,18.2,0,0,0,4.5,0,0,0,0,13.6,13.6,9.1,13.6,31.8,59.1,40.9,42.9,27.3,31.8,59.1,36.4,0,18.2,22.7,63.6,90.9,90.9,85.7,77.3,77.3,90.9,81.8,18.2,54.5,72.7,95.5,4.5,4.5,4.8,9.1,4.5,4.5,13.6,31.8,18.2,4.5,4.5
2012,couples_family_therapy,32,77.4,83.9,3.2,64.5,56.7,38.7,35.5,58.1,48.4,16.1,41.9,67.7,3.3,20,38.7,25.8,71,100,100,6.5,96.8,96.7,83.9,74.2,93.5,87.1,64.5,96.8,96.8,36.7,63.3,83.9,61.3,100,0,0,48.4,0,0,3.2,6.5,0,0,6.5,0,0,26.7,20,3.2,9.7,0,69,82.8,62.1,62.1,65.5,75.9,79.3,72.4,24.1,37.9,27.6,58.6,65.5,0,0,3.4,0,0,0,0,0,20.7,3.4,10.3,0,0,54.8,80.6,74.2,64.5,51.6,60,58.1,58.1,54.8,64.5,71,100,100,100,93.5,87.41,93.3,90.3,83.9,80.6,87.1,90.3,0,0,0,0,0,3.3,0,3.2,0,0,0
2012,critical_cultural_studies_ed,11,20,20,30,10,20,0,10,40,20,10,20,30,0,10,0,50,10,50,20,50,40,50,40,20,80,20,10,30,30,12.5,30,20,80,20,10,20,20,30,20,40,50,20,70,60,30,30,75,50,20,10,30,22.6,66.7,55.6,44.4,44.4,55.6,66.7,44.4,37.5,37.5,44.4,55.6,55.6,11.1,11.1,22.2,33.3,11.1,11.1,11.1,11.1,12.5,25,22.2,11.1,11.1,20,20,20,40,40,30,20,11.1,10,20,50,30,40,50,70,80,60,40,22.2,30,70,90,30,20,20,20,10,30,10,11.1,10,0,0
2012,curriculum_teaching,18,30.8,23.1,0,15.4,7.7,7.7,30.8,23,7.7,0,30.8,53.8,0,7.7,23.1,0,30.8,69.2,53.8,15.4,69.2,38.5,46.2,53.8,46.2,7.7,25,84.6,76.9,15.4,69.2,53.8,30.8,53.8,0,15.4,61.5,0,30.8,30.8,23.1,7.7,61.5,25,7.7,0,46.2,0,15.4,30.8,15.4,22.2,55.6,22.2,44.4,44.4,55.6,66.7,66.7,0,0,0,22.2,44.4,11.1,0,11.1,11.1,11.1,22.2,0,0,33.3,11.1,37.5,0,11.1,15.4,46.2,38.5,15.4,16.7,53.8,53.8,46,53.8,53.8,61.5,84.6,84.6,84.6,84.6,33.3,92.3,100,92.3,92.3,92.3,100,0,7.7,7.7,0,0,0,0,7.7,0,7.7,0
2012,educational_meth_policy_lead,48,35.6,31.8,13.6,51.1,20,20,11.6,25.6,17.8,20,17.8,22.2,6.8,20.5,15.6,23.3,15.9,82.2,63.6,22.7,80,48.9,51.1,25.6,55.8,37.8,42.2,66.7,53.3,22.7,40.9,46.7,37.2,52.3,2.2,11.4,54.5,6.7,35.6,22.2,41.9,7,35.6,26.7,8.9,20,47.7,27.3,15.6,27.9,13.6,55.8,60.5,55.8,41.9,37.2,52.4,58.1,51.2,30,29.3,26.8,45.2,43.9,11.6,9.3,7,14,11.6,14.3,4.7,9.3,35,29.3,24.4,11.9,17.1,29.5,31.8,22.2,33.3,18.2,42.2,46.7,53.3,31.8,32.6,39.5,72.7,68.2,60,73.3,56.8,68.9,68.9,80,68.2,67.4,79.1,9.1,11.4,13.3,11.1,15.9,6.7,6.7,6.7,6.8,11.6,2.3
2012,school_psychology,13,23.1,23.1,7.7,46.2,15.4,38.5,15.4,30.8,7.7,38.5,30.8,15.4,0,7.7,15.4,8.3,38.5,69.2,61.5,7.7,92.3,30.8,69.2,69.2,53.8,23.1,61.5,53.8,53.8,7.7,23.1,38.5,25,69.2,7.7,23.1,76.9,0,30.8,15.4,30.8,30.8,69.2,7.7,23.1,23.1,46.2,61.5,23.1,41.7,0,53.8,46.2,53.8,46.2,38.5,46.2,38.5,30.8,38.5,23.1,23.1,30.8,23.1,7.7,15.4,15.4,15.4,38.5,7.7,15.4,15.4,30.8,23.1,7.7,23.1,15.4,38.5,23.1,30.8,23.1,16.7,53.8,61.5,41.7,33.3,33.3,50,84.6,84.6,83.8,23.1,50,76.9,76.9,50,50,50,91.7,7.7,15.4,23.1,61.5,33.3,0,7.7,0,8.3,8.3,0
2012,special_education,47,41.9,32.6,23.3,62.8,23.3,37.2,18.6,41.9,9.3,27.9,25.6,30.2,16.3,27.9,14,9.5,30.2,88.4,83.7,62.8,93,55.8,74.4,60.5,79.1,44.2,69.8,69.8,81.4,46.5,76.7,72.1,42.9,72.1,0,0,20.9,4.7,16.3,14,11.6,4.7,30.2,16.3,4.7,11.6,34.9,7,4.7,26.2,7,54.8,57.1,61.9,52.4,59.5,42.9,61.9,69,40.5,33.3,31,38.1,47.6,7.1,2.4,7.1,9.5,9.5,4.8,4.8,7.1,16.7,19,19,9.5,14.3,42.9,47.6,47.6,31,39,61,56.1,61,53.7,53.7,58.5,76.2,78.6,73.8,64.3,63.4,75.6,85.4,87.8,80.5,78,82.9,9.5,4.8,9.5,16.7,17.1,12.2,4.9,9.8,0,4.9,4.9
2015,communication_disorder_sciences,23,39.1,21.7,0,43.5,26.1,34.8,21.7,21.7,8.7,0,13,26.1,0,26.1,13,4.5,39.1,87,91.6,8.7,95.7,69.6,69.6,69.6,78.3,34.8,30.4,60.9,65.2,8.7,82.6,52.2,22.7,91.3,0,4.3,78.3,0,13,4.3,4.3,4.3,17.4,39.1,17.4,8.7,73.9,4.3,14.4,27.3,0,40,36.8,42.1,42.1,57.9,47.4,57.9,52.6,10.5,16.7,26.3,21.1,36.8,0,0,0,5.3,5.3,0,5.3,0,26.3,16.7,21.1,21.1,10.5,39.1,47.8,43.5,30.4,17.4,47.8,34.8,34.8,52.2,47.8,65.5,98.7,82.6,87,78.3,56.5,60.9,60.9,47.8,73.9,60.9,87,0,8.7,8.7,4.3,13,13,13,21.7,4.3,8.7,0
2015,counseling_psychology,36,30.6,22.2,44.4,25,27.8,27.8,22.2,27.8,5.6,27.8,22.2,38.9,8.3,11.1,30.6,11.1,25,77.8,63.9,86.1,63.9,47.2,61.1,52.8,55.6,27.8,61.1,50,69.4,60.6,60.6,55.6,38.9,66.7,2.8,5.6,5.6,5.6,33.3,11.1,13.9,16.7,52.8,13.9,25,8.3,38.9,36.1,16.7,22.2,5.6,51.4,60,57.1,54.3,34.3,48.6,51.4,62.9,42.9,34.3,48.6,34.3,28.6,0,0,5.7,8.6,5.7,5.7,2.9,2.9,5.7,20,8.6,14.3,25.7,34.3,42.9,37.1,25.7,25.7,37.1,37.1,20,25.7,34.3,40,88.6,77.1,77.1,65.7,65.7,88.6,85.7,54.3,68.6,77.1,82.9,0,2.9,8.6,14.3,5.7,5.7,8.6,14.3,8.6,2.9,0
2015,counseling_family_human_services,5,20,40,0,80,20,60,40,20,40,20,0,60,20,20,0,0,40,60,60,0,80,40,100,40,100,40,20,60,80,40,80,40,20,80,0,0,80,20,60,0,20,0,40,60,0,0,60,20,0,60,20,0,0,25,0,0,0,50,50,0,0,0,0,0,50,0,0,50,50,25,25,0,50,25,50,50,50,40,60,40,40,40,60,60,60,40,40,60,80,80,60,60,60,60,60,60,40,60,60,20,20,20,20,20,0,0,0,0,0,0
2015,couples_family_therapy,15,93.3,81.3,6.3,62.5,93.8,56.3,56.3,50,56.3,18.8,93.8,62.5,18.8,50,87.5,37.5,68.8,100,100,25,93.8,100,93.8,93.8,93.8,93.8,62.5,100,97.5,37.5,75,100,75,93.8,0,0,62.5,0,0,0,0,0,0,18.8,0,6.3,31.3,18.8,0,6.3,0,81.3,81.3,93.8,87.5,100,93.8,87.5,93.8,43.8,56.3,43.8,75,87.5,0,0,0,0,0,0,0,0,18.8,0,6.3,6.3,0,68.8,86.7,87.5,68.8,50,62.5,68.8,75,50,68.8,80,100,100,100,93.8,93.8,81.3,87.5,93.8,87.5,87.5,93.3,0,0,0,0,0,6.3,0,6.3,6.3,0,6.7
2015,critical_cultural_studies_ed,12,8.3,16.7,8.3,8.3,8.3,18.2,0,0,0,0,0,16.7,0,0,0,8.3,0,50,33.3,25,33.3,33.3,27.3,0,25,0,0,25,33.3,0,8.3,8.3,33.3,16.7,33.3,50,66.7,33.3,66.7,63.6,66.7,66.7,72.7,91.7,66.7,50,90.9,66.7,75,50,50,63.6,63.6,36.4,18.2,27.3,45.5,54.5,36.4,27.3,27.3,18.2,18.2,36.4,18.2,9.1,27.3,27.3,27.3,9.1,9.1,27.3,36.4,45.5,27.3,9.1,36.4,16.7,25,16.7,16.7,41.7,8.3,0,0,8.3,18.2,25,33.3,33.3,16.7,58.3,66.7,25,27.3,20,25,36.4,66.7,41.7,41.7,58.3,33.3,33.3,25,45.5,50,41.7,45.5,16.7
2015,curriculum_teaching,16,18.8,12.5,0,18.8,6.3,18.8,6.3,18.8,0,0,18.8,37.5,0,6.3,12.5,6.3,31.3,68.8,75,25,81.3,43.8,56.3,56.3,43.8,18.8,20,75,75,25,68.8,62.5,56.3,81.3,6.3,6.3,50,0,12.5,6.3,6.3,12.5,61.3,40,12.5,6.3,50,6.3,12.5,18.8,0,50,60,70,70,60,50,50,50,22.2,20,22.2,30,40,0,0,0,10,0,0,0,0,33.3,10,22.2,10,0,37.5,62.5,62.5,37.5,31.3,50,56.3,56.3,50,43.8,62.5,81.3,93.8,93.8,68.8,62.5,75,93.8,81.3,87.5,81.3,100,0,0,0,12.5,12.5,6.3,6.3,0,6.3,0,0
2015,educational_meth_policy_lead,17,23.5,17.6,6.3,47.1,35.3,52.9,25,33.3,5.9,41.2,35.3,35.3,18.8,5.9,29.4,11.8,47.1,76.5,82.4,12.5,82.4,58.8,82.4,56.3,46.7,41.2,64.7,70.6,52.9,56.3,35.3,64.7,47.1,76.5,0,5.9,62.5,0,17.6,11.8,6.3,20,17.6,17.6,11.8,29.4,31.3,35.3,11.8,35.3,17.6,62.5,75,68.8,62.5,62.5,62.5,68.8,68.8,37.5,56.3,38.8,68.8,75,12.5,6.3,6.3,12.5,12.5,6.3,12.5,0,18.8,18.8,12.5,12.5,12.5,52.9,47.1,41.2,23.5,29.4,41.2,41.2,35.3,37.5,37.5,52.9,76.5,70.6,70.6,64.7,52.9,64.7,76.5,70.6,62.5,68.8,82.4,5.9,11.8,11.8,17.6,23.5,11.8,11.8,5.9,6.3,6.3,5.9
2015,school_psychology,16,43.8,33.3,0,62.5,73.3,46.7,13.3,21.4,40,46.7,46.7,26.7,0,6.7,26.7,0,66.7,100,93.3,0,93.8,73.3,86.7,80,64.3,53.3,86.7,86.7,66.7,13.3,53.3,80,46.7,100,0,0,73.3,0,6.7,0,0,21.4,6.7,0,0,13.3,33.3,13.3,0,0,0,80,86.7,73.3,60,66.7,66.7,80,60,26.7,40,46.7,53.3,60,0,0,6.7,13.3,0,0,0,0,46.7,0,6.7,6.7,6.7,75,62.5,46.7,25,31.3,43.8,68.8,43.8,50,43.8,87.5,100,100,86.7,62.5,75,87.5,93.8,81.3,81.3,75,100,0,0,0,12.5,12.5,6.3,0,12.5,6.3,6.3,0
